"FILE","BUSTED.LR","BUSTED.SRV.LR","BUSTED.omega3.MLE","BUSTED.SRV.omega3.MLE","BUSTED.omega3.prop","BUSTED.SRV.omega3.prop","CV.SRV","BUSTED.P","BUSTED.SRV.P","BUSTED.AICc","BUSTED.SRV.AICc","BUSTED.treelength","BUSTED.SRV.treelength","Sites","Sequences","BUSTED.omega1.MLE","BUSTED.SRV.omega1.MLE","BUSTED.omega1.prop","BUSTED.SRV.omega1.prop","BUSTED.omega2.MLE","BUSTED.SRV.omega2.MLE","BUSTED.omega2.prop","BUSTED.SRV.omega2.prop","SRV.alpha3.MLE","SRV.alpha3.prop","SRV.alpha1.MLE","SRV.alpha1.prop","SRV.alpha2.MLE","SRV.alpha2.prop"
"1000_Codons/O3_1_A3_3/1000_Codons_O3_1_A3_3_sim_replicate.9.BUSTED.json",97.6591580504028,0,7.83590759160601,1.0083561859802,0.114123768310324,0,1.86385355232664,0,1,13687.7959556733,12981.3959955707,1.07248827842194,8.9347425622791,1000,5,0,0.357384075258575,0.649034967847126,0,0.734499168959495,0.327991716341183,0.236841263842549,1,4.62892106523921,0.102312243351002,0,0.674700860243595,1.25890387250532,0.222986896405403
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.100.BUSTED.json",4.00924812057019,0,2.6053095172195,1.04166666666928,0.149995794109968,0,1.03079400329953,0.134710929372688,1,15819.6320097224,15616.1479626183,1.3995651709067,7.5392101152225,1000,5,0.456021604898451,0.664185897895387,0.294254149245817,1,0.491404057927043,0.679009575337431,0.555750056644214,0,4.92378674396133,0.0511072533216071,0,0.308976098063029,1.21430830167093,0.639916648615364
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.10.BUSTED.json",-0.000446618465502979,0,1,1.0080177526952,0.374026990187534,0,1.01905167005455,1,1,15785.5431485482,15590.2424753944,1.36832487603379,1.79769251950599,1000,5,0.726342081905861,0.52795238119778,0.336112204200725,1,0,0.530947901086328,0.289860805611741,0,0.554579727970615,0.635250863478027,0,0.299032989105525,2.1331155378935,0.0657161474164485
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.11.BUSTED.json",0.333003997293417,0,1.42909598383349,1.00835618653843,0.377853394902275,0,0.943114591419079,0.846621124829252,1,16409.9180288358,16188.7343753026,1.44418753976074,5.8571874834811,1000,5,1,0.648630099832878,0.0906888280423335,1,0.234585207432441,0.673338632028691,0.531457777055392,0,3.61239606866466,0.0779596457849874,0,0.310012785872454,1.14062865684766,0.612027568342559
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.12.BUSTED.json",1.99334641515816,0,2.1718265823075,1.02234617986672,0.210944782959884,0,0.85459160999392,0.369105337696403,1,16206.6589082724,16038.2231538036,1.38270964172476,1.71191931272247,1000,5,0.550427413658349,0.77208798639899,0.293215306809673,1,0.486535269723193,0.773308050863699,0.495839910230443,0,1.04117706590342,0.622956112405816,0,0.289272842278169,2.8910420613849,0.087771045316015
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.13.BUSTED.json",5.58278126625373,0,2.06808557355424,1.04348206500354,0.257734387968527,0,1.01358601881601,0.0613358589059347,1,16571.8339479611,16388.4693759917,1.53732343043956,7.17376287447113,1000,5,0.600878655156052,0.647240674976014,0.382007456127711,1,0.104342670335693,0.743167902694519,0.360258155903761,0,5.20119774198587,0.0685289528772432,0,0.286649600762819,1.33436273997155,0.644821446359938
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.14.BUSTED.json",4.32661657543213,0,1.38888263941109,1.26345021877217,0.475764525518188,0,0.926633768665082,0.114944222770696,1,16068.6699804375,15910.9010030338,1.39404454179779,5.32493435396216,1000,5,1,0.639752543590904,0.105090500691819,1,0,0.680692641246433,0.419144973789993,0,2.84326871289685,0.0847509292822384,0,0.287675022893197,0.88218734051228,0.627574047824564
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.15.BUSTED.json",3.74550412446842,0,1.39823842293288,1.04170127201043,0.451225705313466,0,0.845688255078349,0.153700086981497,1,16009.3663995812,15809.576842233,1.37901843697767,1.95044127771065,1000,5,1,0.741618578732326,0.213581852719333,0,0,0.728132750677479,0.335192441967201,1,1.1053340859443,0.607462860946136,0,0.330592380166615,2.77930091857235,0.0619447588872483
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.16.BUSTED.json",2.28600333699615,0,1.3139141188297,1.04349172095108,0.423529204881262,0,1.03072391803371,0.31886047044442,1,16319.0771131948,16112.2235145609,1.42062214334426,7.09313225856653,1000,5,1,0.672309068006568,0.246946502461953,1,0,0.719043566456341,0.329524292656786,0,3.18446844103099,0.0669695230764139,0,0.296557248524934,0.811429992654447,0.636473228398652
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.17.BUSTED.json",10.4120134478289,0,2.62755262747167,1.00570689299752,0.231003377756181,0,1.09021957603361,0.00548352726348977,1,16381.4731185333,16194.3477039565,1.57066575567621,7.0866322411714,1000,5,0.451222736519433,0.670241489498286,0.462055736775085,1,0.250216719239661,0.670985852559518,0.306940885468734,0,2.78315941522504,0.100091701763445,0,0.26294389710053,0.645082015675859,0.636964401136025
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.18.BUSTED.json",3.05541486799302,0,1.36913309363509,1.04166666666928,0.403049881681101,0,0.977431442421702,0.217032659060303,1,16404.3490116807,16196.7347952486,1.4861338191079,7.70093506606577,1000,5,0,0.740195364327427,0.341765539992744,0,1,0.704717165467125,0.255184578326156,1,5.63205021995581,0.0454412980012954,0,0.309939505698576,1.4718310865038,0.644619196300128
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.19.BUSTED.json",1.01368782768441,0,2.04527322733123,1.14954618905379,0.193175527163119,0,1.10271220874312,0.602393788456679,1,16322.957137497,16128.3606849725,1.49074275511659,8.13042822867395,1000,5,0.476193046722151,0.558558910853311,0.500448790844092,1,0.25466995920294,0.587709545065966,0.30637568199279,0,5.97537068970427,0.067421884552305,0,0.271666352679268,1.29730544857861,0.660911762768427
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.1.BUSTED.json",10.9183751644159,0,38.6465337679759,1.04349231338737,0.00804836763799584,0,1.21508088260888,0.00425701281350477,1,16158.5903103581,15926.8537049867,1.79967707879621,8.82919094660203,1000,5,0,0.530459494356041,0.35036559248337,1,1,0.541457331455153,0.641586039878635,0,3.11055507483377,0.0762982792513952,0,0.293803373794601,0.623489184914584,0.629898346954004
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.20.BUSTED.json",0.327977274386285,0,1.90204301057419,1.49842242165996,0.239725773836436,0,0.642685800397242,0.848751666018804,1,16405.3293753327,16253.7272455191,1.49824252111914,2.17571611021032,1000,5,0.452017348806933,0.732323858141822,0.276816217742469,1,0.466919342139095,0.498276270308489,0.483458008421095,0,442.966869757486,0.707691526515365,0,0.291792455747237,0,0.000516017737398183
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.21.BUSTED.json",5.04008270560735,0,47.6724963278092,1.00801120930876,0.00340881923671301,3.5527136788005e-15,1.1076432593364,0.0804562795921868,1,16340.8350845384,16152.4040060932,1.64570546807143,10.3367561786277,1000,5,0,0.58470525384885,0.290644413939683,0,0.916593153676471,0.571484525427124,0.705946766823604,0.999999999999996,3.48669712057812,0.0346734500053662,0,0.295786649906504,0.669841025931023,0.669539900088129
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.22.BUSTED.json",0.26268751954558,0,1.56179155550935,1.28519195612432,0.281486161031011,0,0.921537479671624,0.876916274026651,1,16676.1728098784,16486.3341491439,1.55924076618336,8.00959882655892,1000,5,0.582800386438282,0.586275812396347,0.310243365510857,1,0.17264655747573,0.568227130345944,0.408270473458133,0,5.3566883892453,0.0380044419233408,0,0.294069418880296,1.40208169711161,0.667926139196363
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.23.BUSTED.json",-0.103003287076717,0,1.22741271028675,1.00040031303123,0.293878765592908,9.48700085691172e-15,0.883151945702979,1,1,16446.359449422,16303.9517503883,1.42932094498728,1.91409248804923,1000,5,1,0.572683453228167,0.25929549332299,0.462570395923884,0.123335053943891,0.569301498119735,0.446825741084101,0.537429604076107,2.72249759783333,0.701462906878106,0,0.272824720396672,11.647081880163,0.0257123727252228
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.24.BUSTED.json",1.19220732939539,0,1.5766259014921,1.04349231369336,0.359786073768967,0,0.948220790624124,0.550954161510923,1,16106.1833583887,15945.8633311668,1.46077802988828,6.65730857444038,1000,5,0.646558403727584,0.647238300007265,0.108060271786418,1,0.232962954793011,0.678590907766829,0.532153654444615,0,4.92146750789462,0.0644722498019412,0,0.272011388376836,1.33123580872095,0.663516361821223
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.25.BUSTED.json",0.0240214659625053,0,1.47755850142878,1.00797604943452,0.313505826715451,1.11022302462516e-16,1.05562891397353,0.988061107963051,1,16242.4406878791,16044.3133484515,1.48553574461187,8.32609057149744,1000,5,0.204021902406472,0.744528014915465,0.364030147830997,0,0.769933641165838,0.683245042806312,0.322464025453553,1,6.10749192050936,0.0569936531938749,0,0.281055149301052,1.39252624648532,0.661951197505073
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.26.BUSTED.json",17.8420911931462,0,4.71562914202915,1.07018210416023,0.0966635183498026,0,1.13190067288094,0.000133548533881034,1,16171.158035617,15995.555671415,1.58831605724853,8.95069155046563,1000,5,0.395125725769705,0.574621552368524,0.525624956301046,1,0.454153151772524,0.583445964962805,0.377711525349152,0,4.10615581579153,0.0489662717174539,0,0.301821210602397,0.851381839332455,0.649212517680149
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.27.BUSTED.json",7.76945975757371,0,11.4740020885555,1.04349225620664,0.0201966678204664,0,1.08870890286555,0.0205533799166398,1,16233.1619615051,16053.0285833168,1.56041627843717,9.16630293423783,1000,5,0.521752088764631,0.583711102093012,0.303353240101708,1,0.591033051608866,0.595072328762954,0.676450092077825,0,8.28435724790745,0.0419052459158713,0,0.28007613963433,1.66235582590269,0.678018614449799
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.28.BUSTED.json",12.9166644657489,0,3.99846077310148,1.00621232296762,0.11830947575657,0,1.1608620893805,0.00156740760272822,1,16224.9847299631,15980.5097948502,1.61171530776165,10.0758842159522,1000,5,0.444616729246781,0.617333207674614,0.512531078617301,0,0.476159273313676,0.616613431576363,0.369159445626128,1,4.88019861973325,0.0449178804368257,0,0.33004858523476,1.01750310506277,0.625033534328414
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.29.BUSTED.json",2.73774541345301,0,1.5042907161442,1.04349231075352,0.381076603945859,0,0.925354350953357,0.254393574099294,1,16360.759064257,16179.9499586591,1.42254548365107,5.55854018803434,1000,5,1,0.767280886906044,0.21223178456213,1,0.107955118363978,0.751309480610367,0.406691611492011,0,2.83392140813569,0.0801680864678108,0,0.28812291445949,0.872673195662166,0.631708999072699
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.2.BUSTED.json",0.280383858496862,0,1.34729975967427,1.26345021877217,0.351020494964224,0,0.920317987137454,0.869191396130449,1,16301.6874243514,16143.9514249787,1.45617889083802,6.7001252000307,1000,5,1,0.578000851900749,0.152994806588932,1,0.141079073683029,0.725425549424092,0.495984698446844,0,6.48169200544707,0.0532166020823751,0,0.281998670481005,1.80039213497405,0.66478472743662
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.30.BUSTED.json",3.44777295243875,0,2.3345192647231,1.04349231077134,0.195913243840074,0,1.11573599718474,0.178371562162942,1,16268.3523935094,16011.2078373449,1.5177246073327,8.42077342592215,1000,5,0.489193828263362,0.604181346123589,0.511537867652066,1,0.309751876396268,0.621436465473659,0.29254888850786,0,3.63212285943414,0.0649449163340824,0,0.311607601081074,0.841355867446911,0.623447482584844
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.31.BUSTED.json",0.606032309549846,0,1.18257100738467,1.00835618653812,0.332119438033528,0,0.99258349248182,0.738587164551114,1,16324.4854126818,16143.5102088583,1.45913847527517,6.61612800123578,1000,5,1,0.589053900544,0.287027283319274,1,0,0.628234865474267,0.380853278647198,0,5.87336187937299,0.070610552173413,0,0.288250450377029,1.57358982073803,0.641138997449558
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.32.BUSTED.json",12.8798301207498,0,1.8152935827435,1.00193011055962,0.3988670933653,5.18514094481399e-16,0.937153753896808,0.00159654228463912,1,16154.0472897401,15950.3412220186,1.50068105289602,1.99732678836385,1000,5,0,0,0.386553711159072,0.0659280469228893,0.49478001136807,0.713293916619599,0.214579195475628,0.93407195307711,3.9590488394683,0.60351940006599,7.02841130700522e-13,0.327628027048459,12.0568867573334,0.0688525728855509
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.33.BUSTED.json",2.15015347385997,0,1.30888833227817,1.04656735195079,0.384623638698692,6.22511502460759e-17,0.864019870985684,0.341271566129653,1,16246.8959117585,16045.3819111178,1.47382820040486,6.3071718565747,1000,5,1,0.619574783336386,0.225473124189499,0.967017146229222,0,0.616627003080428,0.389903237111809,0.0329828537707779,7.61434769584592,0.0398906184080131,0,0.32493467778634,2.53201922074246,0.635174703805647
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.34.BUSTED.json",3.75165087585628,0,5.36534929890624,1.01717283728187,0.0435439161015144,3.66373598126302e-15,1.12683358328249,0.153228434024476,1,16241.8475606548,16042.2268240506,1.46541337184616,7.90025375086768,1000,5,0.474674336960614,0.553567762902705,0.140989017774409,0,0.506112354509848,0.550378378472993,0.815467066124077,0.999999999999996,3.17154183579672,0.0681376884446518,0,0.272241651328571,0.668725287028115,0.659620660226777
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.35.BUSTED.json",0.883175603203199,0,1.88525431727805,1.04349225729792,0.163448797363041,0,0.980588165087056,0.643014630418786,1,16078.237297446,15901.6977191428,1.39686251023995,7.18037185881875,1000,5,0.352986226048643,0.463101348971706,0.556404572613886,1,0.268568123525434,0.511896703385437,0.280146630023072,0,3.77155700715637,0.0489389758343042,0,0.295526740311112,0.961098421757221,0.655534283854583
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.36.BUSTED.json",2.869251144788,0,1.59813703265724,1.04170128391711,0.299507348712086,0,0.984936076943468,0.238204537634291,1,16293.5517790107,16081.0115452318,1.55364255412624,6.45368422357629,1000,5,0.102561079914018,0.556785319208841,0.510077071251629,1,1,0.579631623784984,0.190415580036285,0,3.03992593097587,0.0903418765513276,0,0.297450886878351,0.886302814204765,0.612207236570322
"1000_Codons/O3_2_25_A3_0001/1000_Codons_O3_2_25_A3_0001_sim_replicate.37.BUSTED.json",-0.043173596923225,0,1.17979909170174,2.095089265944,0.357564210403994,0,0.830253445298991,1,1,16028.1224664265,15834.1562892632,1.36365055743868,3.88288687456345,1000,5,0.562957221610633,0.533538893749463,0.195692718117142,1,0.185084486452814,0.671778512505793,0.446743071478864,0,4.49576827268351,0.142655976430019,0,0.311642367204903,1.99416678785348,0.545701656365078
